-2.899505562622763932e-01,7.837541079497953866e-01
-2.856563690759071350e-01,7.837233395946517911e-01
-2.813622284637348203e-01,7.836926503197447769e-01
-2.770685799323162612e-01,7.836620441481434440e-01
-2.727758693446492577e-01,7.836315250953395095e-01
-2.684845428250741683e-01,7.836010971682604298e-01
-2.641950466643163686e-01,7.835707643642867426e-01
-2.599078272247045684e-01,7.835405306702705186e-01
-2.556233308455987951e-01,7.835104000615578101e-01
-2.513420037490619596e-01,7.834803765010157628e-01
-2.470642919458098941e-01,7.834504639380626134e-01
-2.427906411414754162e-01,7.834206663077035726e-01
-2.385214966432215866e-01,7.833909875295712588e-01
-2.342573032667377431e-01,7.833614315069739042e-01
-2.299985052436502031e-01,7.833320021259478905e-01
-2.257455461293774723e-01,7.833027032543189438e-01
-2.214988687114566035e-01,7.832735387407686600e-01
-2.172589149183639656e-01,7.832445124139106873e-01
-2.130261257288503796e-01,7.832156280813754590e-01
-2.088009410818079392e-01,7.831868895289019195e-01
-2.045837997866859215e-01,7.831583005194382441e-01
-2.003751394344722159e-01,7.831298647922532163e-01
-1.961753963092570940e-01,7.831015860620553770e-01
-1.919850053003952506e-01,7.830734680181247187e-01
-1.878043998152801874e-01,7.830455143234542614e-01
-1.836340116927443478e-01,7.830177286139018422e-01
-1.794742711170971838e-01,7.829901144973528959e-01
-1.753256065328105961e-01,7.829626755528960036e-01
-1.711884445598604032e-01,7.829354153300092101e-01
-1.670632099097297540e-01,7.829083373477593311e-01
-1.629503253020776476e-01,7.828814450940145830e-01
-1.588502113820724482e-01,7.828547420246686483e-01
-1.547632866383880368e-01,7.828282315628775079e-01
-1.506899673218586033e-01,7.828019170983110397e-01
-1.466306673647886916e-01,7.827758019864167194e-01
-1.425857983009161389e-01,7.827498895476983076e-01
-1.385557691860277441e-01,7.827241830670078615e-01
-1.345409865192288001e-01,7.826986857928524000e-01
-1.305418541648691033e-01,7.826734009367142253e-01
-1.265587732751295436e-01,7.826483316723852335e-01
-1.225921422132758565e-01,7.826234811353163234e-01
-1.186423564775887229e-01,7.825988524219830156e-01
-1.147098086259821098e-01,7.825744485892640601e-01
-1.107948882013233272e-01,7.825502726538360321e-01
-1.068979816574709418e-01,7.825263275915830263e-01
-1.030194722860480055e-01,7.825026163370220056e-01
-9.915974014396825020e-02,7.824791417827422491e-01
-9.531916198173216725e-02,7.824559067788606770e-01
-9.149811117250873649e-02,7.824329141324932735e-01
-8.769695764201770882e-02,7.824101666072412753e-01
-8.391606779922616832e-02,7.823876669226931257e-01
-8.015580446787370916e-02,7.823654177539425270e-01
-7.641652681884059106e-02,7.823434217311213690e-01
-7.269859030337245953e-02,7.823216814389483131e-01
-6.900234658717484260e-02,7.823001994162929185e-01
-6.532814348538977522e-02,7.822789781557550892e-01
-6.167632489846536226e-02,7.822580201032613978e-01
-5.804723074892650242e-02,7.822373276576763956e-01
-5.444119691905220659e-02,7.822169031704294673e-01
-5.085855518946293813e-02,7.821967489451563393e-01
-4.729963317862107691e-02,7.821768672373565767e-01
-4.376475428324851785e-02,7.821572602540680652e-01
-4.025423761966808595e-02,7.821379301535547057e-01
-3.676839796607749705e-02,7.821188790450100958e-01
-3.330754570576573148e-02,7.821001089882771984e-01
-2.987198677128123647e-02,7.820816219935832203e-01
-2.646202258956115855e-02,7.820634200212891463e-01
-2.307795002803170181e-02,7.820455049816554816e-01
-1.972006134169236244e-02,7.820278787346210958e-01
-1.638864412120016878e-02,7.820105430895993859e-01
-1.308398124197369776e-02,7.819934998052876507e-01
-9.806350814339687832e-03,7.819767505894915649e-01
-6.556026134746111358e-03,7.819602970989634194e-01
-3.333275638064475514e-03,7.819441409392561271e-01
-1.383628510014848307e-04,7.819282836645904400e-01
3.028453653362906273e-03,7.819127267777374879e-01
6.166920299896920879e-03,7.818974717299148613e-01
9.276788554586863633e-03,7.818825199206970167e-01
1.235781496654785733e-02,7.818678726979391147e-01
1.540976120887058154e-02,7.818535313577156254e-01
1.843239411830036728e-02,7.818394971442712560e-01
2.142548573374497556e-02,7.818257712499862011e-01
2.438881333360704701e-02,7.818123548153546043e-01
2.732215947193722058e-02,7.817992489289758984e-01
3.022531201340362614e-02,7.817864546275598014e-01
3.309806416707279653e-02,7.817739728959433032e-01
3.594021451899651054e-02,7.817618046671216403e-01
3.875156706359898090e-02,7.817499508222925941e-01
