Density_Force_refolding_X,Density_Force_refolding_Y,Density_Force_unfolding_X,Density_Force_unfolding_Y,Density_dLc_refolding_X,Density_dLc_refolding_Y,Density_dLc_unfolding_X,Density_dLc_unfolding_Y,Scatter_dLc_unfolding (nm),Scatter_Force_unfolding (pN),Scatter_dLc_refolding (nm),Scatter_Force_refolding (pN),Distance_unfolding (nm),Median_Force_unfolding (pN),Q1_Force_unfolding (pN),Q3_Force_unfolding (pN),Distance_refolding (nm),Median_Force_refolding (pN),Q1_Force_refolding (pN),Q3_Force_refolding (pN)
17.821063185778183,0.6990833973833599,15.49472245569125,0.05042574039734955,7.647627105443048,0.27915582960400315,12.198375386328266,0.029942666709428106,,,,,959.5201375592649,4.673501797916359,2.1444652613958244,8.775644587817839,1069.7410459669354,11.474035294130974,3.348678952870055,19.73991006170278
17.822316974602074,0.7015289541491136,15.544145095304579,0.05036189413437561,7.650548407465845,0.280179248013015,12.248496275235095,0.02999695158932464,,,,,960.6824640494858,4.7860315985983615,2.1654399249044287,8.774959223891878,1071.071038967414,11.603065767753794,3.3876944199233545,19.968527821604106
17.82357076342597,0.7039709327585748,15.593567734917912,0.050296070975282464,7.653469709488643,0.2812018289754784,12.29861716414192,0.030050572851308882,,,,,961.8447905397069,4.899942615864404,2.1895742483741274,8.774314746900977,1072.4010319678928,11.707874301018583,3.4227902569185416,20.145689179168286
17.824824552249865,0.7064092477403465,15.64299037453124,0.05022827777569796,7.65639101151144,0.28222354093767493,12.348738053048745,0.030103529541027303,,,,,963.0071170299279,5.015905547739802,2.2190781471739993,8.773648102318585,1073.7310249683715,11.809470689126403,3.461568824239762,20.331955757836873
17.826078341073757,0.7088438136718365,15.692413014144572,0.05015852140587516,7.6593123135342385,0.2832443523367138,12.39885894195557,0.030155820780209817,,,,,964.1694435201489,5.139815998762591,2.2558418008168877,8.773552346977633,1075.0610179688501,11.932863479142052,3.50813671529316,20.55726942030936
17.827332129897652,0.7112745451859894,15.741835653757903,0.050086809178689747,7.662233615557035,0.2842642316027546,12.448979830862399,0.030207445766550836,,,,,965.33177001037,5.275260177646272,2.3022983510981008,8.770201240729563,1076.3910109693288,12.103222119368798,3.5553763317051903,20.82629836841152
17.828585918721544,0.7137013569780367,15.791258293371232,0.05001314841923357,7.665154917579834,0.285283147161235,12.499100719769224,0.03025840377357434,,,,,966.494096500591,5.432949507603668,2.3627320733090746,8.760493519673712,1077.7210039698073,12.29571315143811,3.594011894881273,21.139278756597836
17.82983970754544,0.7161241638122484,15.840680932984563,0.04993754661136622,7.668076219602631,0.2863010674351029,12.54922160867605,0.030308694150483005,,,,,967.656422990812,5.550603797601607,2.404200660920922,8.742685802755055,1079.050996970286,12.440764782498919,3.6284582305663995,21.401716821320115
17.831093496369334,0.7185428805286973,15.890103572597894,0.04986001139881931,7.670997521625429,0.28731796084705286,12.599342497582875,0.030358316321991475,,,,,968.818749481033,5.636045790112118,2.429407924243884,8.714783180369876,1080.3809899707646,12.610167223155626,3.666845906490484,21.712873952203847
17.83234728519323,0.7209574220500302,15.939526212211224,0.04978055058631682,7.673918823648227,0.2883337958217666,12.649463386489703,0.030407269788143763,,,,,969.9810759712541,5.7121768690048675,2.449245688265694,8.673495624615597,1081.7109829712433,12.838006807226964,3.709789039712684,22.097621081501124
17.83360107401712,0.7233677033882444,15.988948851824555,0.049699172140709104,7.676840125671024,0.28934854078815664,12.699584275396528,0.030455554124114936,,,,,971.143402461475,5.787662930092765,2.4704522017450126,8.608307852886423,1083.040975971722,12.97096112801681,3.7584783108759945,22.334673000419706
