8.248323860489388190e-03,8.128262300641123650e-01
8.248258716508650654e-03,8.128262297134521974e-01
8.248176433391067250e-03,8.128262292663017696e-01
8.248073989312475554e-03,8.128262287043475087e-01
8.247948071046498283e-03,8.128262280072138246e-01
8.247795069504623017e-03,8.128262271523839511e-01
8.247611076307287056e-03,8.128262261151241175e-01
8.247391881343754672e-03,8.128262248684126057e-01
8.247132971279621735e-03,8.128262233828744687e-01
8.246829528971658801e-03,8.128262216267215790e-01
8.246476433750603990e-03,8.128262195656966727e-01
8.246068262534283003e-03,8.128262171630210586e-01
8.245599291736269848e-03,8.128262143793479888e-01
8.245063499938535406e-03,8.128262111727203587e-01
8.244454571298779136e-03,8.128262074985339591e-01
8.243765899664056915e-03,8.128262033095047245e-01
8.242990593362666679e-03,8.128261985556410885e-01
8.242121480647065374e-03,8.128261931842195587e-01
8.241151115762223103e-03,8.128261871397658433e-01
8.240071785616072050e-03,8.128261803640406402e-01
8.238875517031474596e-03,8.128261727960297556e-01
8.237554084561614018e-03,8.128261643719379981e-01
8.236099018851604503e-03,8.128261550251887346e-01
8.234501615527344345e-03,8.128261446864269990e-01
8.232752944588734786e-03,8.128261332835271524e-01
8.230843860280395372e-03,8.128261207416052070e-01
8.228765011410612770e-03,8.128261069830352570e-01
8.226506852088014479e-03,8.128260919274682417e-01
8.224059652843906248e-03,8.128260754918572584e-01
8.221413512105877133e-03,8.128260575904852070e-01
8.218558367985833585e-03,8.128260381349967645e-01
8.215484010343773041e-03,8.128260170344336899e-01
8.212180093087592669e-03,8.128259941952739043e-01
8.208636146669008593e-03,8.128259695214739011e-01
8.204841590736313209e-03,8.128259429145153758e-01
8.200785746906255960e-03,8.128259142734530762e-01
8.196457851619414620e-03,8.128258834949677603e-01
8.191847069045146701e-03,8.128258504734217071e-01
8.186942504003242790e-03,8.128258151009160049e-01
8.181733214870255330e-03,8.128257772673522785e-01
8.176208226439652532e-03,8.128257368604965283e-01
8.170356542706307124e-03,8.128256937660455206e-01
8.164167159547040462e-03,8.128256478676973984e-01
8.157629077270038900e-03,8.128255990472225134e-01
8.150731313007135437e-03,8.128255471845377000e-01
8.143462912924398153e-03,8.128254921577818815e-01
8.135812964228219049e-03,8.128254338433946735e-01
8.127770606945979026e-03,8.128253721161970979e-01
8.119325045462248702e-03,8.128253068494741829e-01
8.110465559793609766e-03,8.128252379150594509e-01
8.101181516587828771e-03,8.128251651834206282e-01
8.091462379836494509e-03,8.128250885237485734e-01
8.081297721294086397e-03,8.128250078040468729e-01
8.070677230599879529e-03,8.128249228912236557e-01
8.059590725101274319e-03,8.128248336511846306e-01
8.048028159377483906e-03,8.128247399489272329e-01
8.035979634461815069e-03,8.128246416486364367e-01
8.023435406760114075e-03,8.128245386137815665e-01
8.010385896663288832e-03,8.128244307072145514e-01
7.996821696853121525e-03,8.128243177912689577e-01
7.982733580301921636e-03,8.128241997278607966e-01
7.968112507966891925e-03,8.128240763785903322e-01
7.952949636179292361e-03,8.128239476048449985e-01
7.937236323727414958e-03,8.128238132679036498e-01
7.920964138632444890e-03,8.128236732290410327e-01
7.904124864617461180e-03,8.128235273496328128e-01
7.886710507270919615e-03,8.128233754912626008e-01
7.868713299905386385e-03,8.128232175158288664e-01
7.850125709110008024e-03,8.128230532856531854e-01
7.830940439992354826e-03,8.128228826635877091e-01
7.811150441103385800e-03,8.128227055131251877e-01
7.790748909039149628e-03,8.128225216985086599e-01
7.769729292714442487e-03,8.128223310848409211e-01
7.748085297306374873e-03,8.128221335381951018e-01
7.725810887868564750e-03,8.128219289257266889e-01
7.702900292618713486e-03,8.128217171157855470e-01
7.679348005903754819e-03,8.128214979780273852e-01
7.655148790847374207e-03,8.128212713835269998e-01
7.630297681684360296e-03,8.128210372048909615e-01
7.604789985785104407e-03,8.128207953163700816e-01
7.578621285372187481e-03,8.128205455939736535e-01
7.551787438929778717e-03,8.128202879155825844e-01
7.524284582305701061e-03,8.128200221610640819e-01
7.496109129505768021e-03,8.128197482123854511e-01
7.467257773180598253e-03,8.128194659537301137e-01
7.437727484806078843e-03,8.128191752716119600e-01
7.407515514559179920e-03,8.128188760549910352e-01
7.376619390890640227e-03,8.128185681953884467e-01
7.345036919795569670e-03,8.128182515870014946e-01
7.312766183782981946e-03,8.128179261268195788e-01
