-2.073296437977108220e-01,6.061774394745852446e-01
-2.073296964978995627e-01,6.061774393765195779e-01
-2.073297638009759525e-01,6.061774392508707532e-01
-2.073298484950386322e-01,6.061774390922538558e-01
-2.073299536813635047e-01,6.061774388946544745e-01
-2.073300827856692230e-01,6.061774386514028334e-01
-2.073302395685755750e-01,6.061774383551502554e-01
-2.073304281352896516e-01,6.061774379978468463e-01
-2.073306529445516355e-01,6.061774375707202900e-01
-2.073309188168703521e-01,6.061774370642565302e-01
-2.073312309420771993e-01,6.061774364681823402e-01
-2.073315948862278213e-01,6.061774357714488914e-01
-2.073320165978795038e-01,6.061774349622178759e-01
-2.073325024137739059e-01,6.061774340278487383e-01
-2.073330590639534954e-01,6.061774329548869078e-01
-2.073336936763414406e-01,6.061774317290543612e-01
-2.073344137808142695e-01,6.061774303352417403e-01
-2.073352273127974099e-01,6.061774287575015796e-01
-2.073361426164129773e-01,6.061774269790428660e-01
-2.073371684472082588e-01,6.061774249822284855e-01
-2.073383139744935377e-01,6.061774227485731137e-01
-2.073395887833176798e-01,6.061774202587433269e-01
-2.073410028761085711e-01,6.061774174925587122e-01
-2.073425666740042472e-01,6.061774144289946431e-01
-2.073442910178979470e-01,6.061774110461864984e-01
-2.073461871692189318e-01,6.061774073214354353e-01
-2.073482668104683901e-01,6.061774032312152727e-01
-2.073505420455303838e-01,6.061773987511813733e-01
-2.073530253997755979e-01,6.061773938561807462e-01
-2.073557298199740218e-01,6.061773885202629275e-01
-2.073586686740319096e-01,6.061773827166930806e-01
-2.073618557505675364e-01,6.061773764179664292e-01
-2.073653052583368517e-01,6.061773695958234676e-01
-2.073690318255191900e-01,6.061773622212670576e-01
-2.073730504988689494e-01,6.061773542645811919e-01
-2.073773767427383174e-01,6.061773456953508665e-01
-2.073820264379744038e-01,6.061773364824819543e-01
-2.073870158806954134e-01,6.061773265942254074e-01
-2.073923617809506348e-01,6.061773159982005721e-01
-2.073980812612701563e-01,6.061773046614202798e-01
-2.074041918551112751e-01,6.061772925503183806e-01
-2.074107115052106209e-01,6.061772796307780542e-01
-2.074176585618508484e-01,6.061772658681616743e-01
-2.074250517810507788e-01,6.061772512273412294e-01
-2.074329103226861537e-01,6.061772356727314071e-01
-2.074412537485443020e-01,6.061772191683246769e-01
-2.074501020203123602e-01,6.061772016777273731e-01
-2.074594754974910804e-01,6.061771831641973307e-01
-2.074693949352228450e-01,6.061771635906829658e-01
-2.074798814820196236e-01,6.061771429198640204e-01
-2.074909566773781855e-01,6.061771211141939730e-01
-2.075026424492712462e-01,6.061770981359442256e-01
-2.075149611115069681e-01,6.061770739472498448e-01
-2.075279353609508215e-01,6.061770485101565242e-01
-2.075415882746067808e-01,6.061770217866693233e-01
-2.075559433065543025e-01,6.061769937388022944e-01
-2.075710242847381426e-01,6.061769643286307740e-01
-2.075868554076058525e-01,6.061769335183447849e-01
-2.076034612405866231e-01,6.061769012703037696e-01
-2.076208667124016805e-01,6.061768675470925460e-01
-2.076390971111939654e-01,6.061768323115788171e-01
-2.076581780804632182e-01,6.061767955269724562e-01
-2.076781356147888447e-01,6.061767571568863477e-01
-2.076989960553234094e-01,6.061767171653981157e-01
-2.077207860850370513e-01,6.061766755171130727e-01
-2.077435327236928364e-01,6.061766321772281696e-01
-2.077672633225318144e-01,6.061765871115981641e-01
-2.077920055586469639e-01,6.061765402868021235e-01
-2.078177874290242089e-01,6.061764916702125916e-01
-2.078446372442299128e-01,6.061764412300645333e-01
-2.078725836217255041e-01,6.061763889355267221e-01
-2.079016554787923021e-01,6.061763347567744598e-01
-2.079318820250516120e-01,6.061762786650632950e-01
-2.079632927545649046e-01,6.061762206328041858e-01
-2.079959174374986508e-01,6.061761606336396602e-01
-2.080297861113386548e-01,6.061760986425218656e-01
-2.080649290716411748e-01,6.061760346357917273e-01
-2.081013768623154736e-01,6.061759685912594398e-01
-2.081391602654368567e-01,6.061759004882868451e-01
-2.081783102905952754e-01,6.061758303078704779e-01
-2.082188581637881841e-01,6.061757580327259420e-01
-2.082608353158658387e-01,6.061756836473742860e-01
-2.083042733705370020e-01,6.061756071382292665e-01
-2.083492041319416344e-01,6.061755284936857224e-01
-2.083956595717967319e-01,6.061754477042091693e-01
-2.084436718161211954e-01,6.061753647624266161e-01
-2.084932731315449206e-01,6.061752796632187135e-01
-2.085444959112074392e-01,6.061751924038127903e-01
-2.085973726602539102e-01,6.061751029838772231e-01
-2.086519359809388408e-01,6.061750114056160266e-01
-2.087082185573536919e-01,6.061749176738653322e-01
-2.087662531397982968e-01,6.061748217961907548e-01
-2.088260725288178243e-01,6.061747237829842039e-01
-2.088877095589267430e-01,6.061746236475630267e-01
-2.089511970820401021e-01,6.061745214062694842e-01
-2.090165679506316987e-01,6.061744170785702268e-01
-2.090838550006366703e-01,6.061743106871559927e-01
-2.091530910341132532e-01,6.061742022580424161e-01
-2.092243088016772501e-01,6.061740918206707240e-01
-2.092975409847208368e-01,6.061739794080092114e-01
-2.093728201774270048e-01,6.061738650566546038e-01
-2.094501788685925736e-01,6.061737488069336433e-01
-2.095296494232736784e-01,6.061736307030046733e-01
-2.096112640642723568e-01,6.061735107929588917e-01
-2.096950548534879943e-01,6.061733891289218246e-01
-2.097810536731611608e-01,6.061732657671546898e-01
-2.098692922070412858e-01,6.061731407681553163e-01
-2.099598019215109801e-01,6.061730141967588414e-01
-2.100526140467005864e-01,6.061728861222378528e-01
-2.101477595576251300e-01,6.061727566184020866e-01
